,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"bonusParameters [][]   ( initital, increment for each stat)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Pansy,4,10,6,0,1,1,0,0,0,6,0,10,9,0,0,0,2,1,175,-1,0,-1,0,,,,-1,240,0,0,0,0,30,23,-2,0,9,1,3,0,3,0,13,2,0,0,2,0,0,2,3,2,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,15,2,2,15,2,2,0,0,2,15,2,0,20,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,1,1,0,0,0,6,0,80,75,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,6,77,14,0,1,35,Sometimes produces items.,426,-1,-1,135266316,"use, craftable, no valuable effect, extra recovery facility"
123,Glittering Stone,4,10,6,0,0,0,0,2,2,6,0,0,0,0,14,12,2,1,750,-1,0,-1,0,,,,-1,240,0,0,0,0,30,23,-2,0,9,1,3,0,3,0,13,2,0,0,2,0,0,2,10,4,2,0,0,2,0,0,2,10,4,2,10,4,2,0,0,2,15,4,2,0,0,2,0,0,2,15,4,2,0,0,0,18,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,0,0,0,2,2,6,0,15,14,12,65,55,120,129600,0,0,0,0,-1,0,0,0,0,1,1,1,0,0,0,-1,0,10,405,22,0,1,3,Sometimes produces ore.,427,-1,-1,135266316,"use, craftable, no valuable effect, extra recovery facility"
124,Dining Table,4,10,6,0,1,2,0,0,0,6,0,10,18,0,0,0,2,1,55,-1,0,-1,0,,,,-1,240,0,0,0,0,30,28,0,-5,0,1,3,0,0,3,13,2,5,3,2,5,3,2,5,3,2,0,0,2,0,0,2,0,0,2,5,3,2,0,0,2,15,3,2,15,3,2,15,3,2,15,3,2,15,3,0,19,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,1,2,0,0,0,6,0,80,80,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,2,2,1,0,0,0,-1,0,2,17,6,0,1,10,Sometimes produces meals.,428,-1,-1,135266316,"use, craftable, no valuable effect, extra recovery facility"
125,Couch,4,10,6,0,2,4,0,0,0,6,0,20,36,0,0,0,2,1,335,-1,0,-1,0,,,,-1,240,0,0,0,0,100,28,-1,1,1,1,3,0,5,5,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,12,6,2,12,6,2,12,6,2,12,6,0,19,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,2,4,0,0,0,6,0,85,90,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,1,1,1,0,0,0,-1,0,5,155,12,0,2,-1,Handy when you need to recover.,429,-1,-1,135266316,"use, craftable, no valuable effect, extra recovery facility"
126,Candle,4,10,6,0,1,0,1,0,0,6,0,10,0,8,0,0,2,1,35,-1,0,-1,0,,,,-1,240,0,0,0,0,30,23,0,-3,7,1,3,0,0,3,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,4,2,2,0,0,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,0,22,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,1,0,1,0,0,6,0,80,14,65,10,8,120,129600,0,0,0,0,-1,0,0,0,0,2,2,1,0,0,0,-1,0,1,7,4,0,2,-1,Grants EXP when used.,430,-1,-1,135266316,"use, craftable, no valuable effect, extra recovery facility"
127,Tree Nursery,4,10,6,0,1,0,1,0,0,6,0,10,0,8,0,0,2,1,610,-1,0,-1,0,,,,-1,240,0,0,0,0,0,0,-2,2,9,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,10,2,2,0,0,2,0,0,0,22,5,25,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,1,1,1,0,0,0,-1,0,12,293,26,0,1,1,Produces seeds.,497,-1,-1,1048620,"use, craftable, no lvlup, no valuable effect"
128,Decorative Armor,4,10,6,0,1,0,0,3,0,6,0,10,0,0,21,0,2,1,545,-1,0,-1,0,,,,-1,240,0,0,0,0,30,23,2,-1,11,1,3,0,0,3,13,2,0,0,2,0,0,2,0,0,2,3,4,2,20,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,14,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,1,0,0,3,0,6,0,80,14,12,70,8,120,129600,0,0,0,0,-1,0,0,0,0,2,2,1,0,0,0,-1,0,8,261,18,0,2,-1,Grants EXP when used.,432,-1,-1,135266316,"use, craftable, no valuable effect, extra recovery facility"
129,Red Carpet,5,10,6,0,2,0,0,0,0,6,0,20,0,0,0,0,2,1,50,-1,0,-1,0,,,,-1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,2,13,6,0,1,-1,Room decoration.,-1,-1,-1,3145768,"craftable, no lvlup, no valuable effect, no around effect"
130,Fluffy Carpet,5,10,6,0,3,0,0,0,0,6,0,30,0,0,0,0,2,1,325,-1,0,-1,0,,,,-1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,7,152,16,0,1,-1,Room decoration.,-1,-1,-1,3145768,"craftable, no lvlup, no valuable effect, no around effect"
131,Black Mat,5,10,6,0,4,0,0,0,0,6,0,40,0,0,0,0,2,1,750,-1,0,-1,0,,,,-1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,11,489,24,0,1,-1,Room decoration.,-1,-1,-1,3145768,"craftable, no lvlup, no valuable effect, no around effect"
132,Training Room,47,10,6,0,2,3,0,0,0,6,0,20,27,0,0,0,2,1,195,-1,0,-1,0,,,,-1,240,0,0,0,0,0,4,-2,0,9,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,10,5,2,0,0,2,5,5,2,5,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,13,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,2,3,0,0,0,6,0,85,85,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,4,85,10,0,2,-1,Used for training to improve stats.,436,-1,-1,1048588,"use, craftable, no valuable effect"
133,Shooting Range,47,10,6,0,0,5,0,3,0,6,0,0,45,0,21,0,2,1,610,-1,0,-1,0,,,,-1,240,0,0,0,0,0,4,-2,0,9,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,5,8,2,0,0,2,0,0,2,20,8,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,16,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,0,5,0,3,0,6,0,15,95,12,70,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,6,293,14,0,2,-1,Used for training to improve stats.,437,-1,-1,1048588,"use, craftable, no valuable effect"
134,Magic Training Ground,47,10,6,0,0,3,0,0,5,6,0,0,27,0,0,30,2,1,750,-1,0,-1,0,,,,-1,240,0,0,0,0,0,31,-2,0,9,1,3,0,0,0,13,2,0,0,2,20,8,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,12,8,2,12,8,2,0,0,2,0,0,2,0,0,0,18,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,0,3,0,0,5,6,0,15,85,12,10,70,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,9,500,20,0,2,-1,Used for training to improve stats.,438,-1,-1,1048588,"use, craftable, no valuable effect"
135,Rejuvenating Bath,4,10,6,0,0,3,0,2,0,6,0,0,27,0,14,0,2,1,195,-1,0,-1,0,,,,-1,240,0,0,0,0,900,34,0,0,0,20,3,3,5,1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,10,5,2,0,0,1,-1,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,0,3,0,2,0,6,0,15,85,12,65,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,4,85,10,0,2,-1,Handy when you need to recover.,439,-1,-1,68157448,"craftable, no valuable effect, full recovery facility"
136,Rainwater Barrel,4,10,6,0,0,1,0,4,0,6,0,0,9,0,28,0,2,1,75,-1,0,-1,0,,,,-1,240,0,0,0,0,110,23,0,0,6,1,3,5,3,3,13,2,0,0,2,10,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,20,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,0,1,0,4,0,6,0,15,75,12,75,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,2,25,6,0,1,20,Sometimes produces water.,440,-1,-1,135266316,"use, craftable, no valuable effect, extra recovery facility"
137,Fireplace,4,10,6,0,0,3,0,1,0,6,0,0,27,0,7,0,2,1,750,-1,0,-1,0,,,,-1,240,0,0,0,0,80,23,-2,0,9,1,3,0,5,3,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,5,4,2,0,0,2,0,0,2,10,4,2,0,0,2,0,0,2,0,0,0,20,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,0,3,0,1,0,6,0,15,85,12,60,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,11,489,24,0,1,10,Sometimes produces meals.,441,-1,-1,135266316,"use, craftable, no valuable effect, extra recovery facility"
138,Tool Workshop,4,10,6,0,1,0,0,3,0,6,0,10,0,0,21,0,2,1,750,-1,0,-1,0,,,,-1,240,0,0,0,0,0,23,-2,2,9,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,10,4,2,0,0,2,0,0,2,0,0,2,0,0,0,18,5,25,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,16,500,34,0,1,2,Produces tools.,498,-1,-1,1048620,"use, craftable, no lvlup, no valuable effect"
139,Kitchen Shelves,4,10,6,0,1,2,0,0,0,6,0,10,18,0,0,0,2,1,40,-1,0,-1,0,,,,-1,240,0,0,0,0,110,23,-2,0,11,1,3,0,3,8,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,10,3,0,12,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,1,2,0,0,0,6,0,80,80,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,1,8,4,0,1,11,Sometimes produces meals.,443,-1,-1,135266316,"use, craftable, no valuable effect, extra recovery facility"
140,Bathtub,4,10,6,0,0,2,0,4,0,6,0,0,18,0,28,0,2,1,335,-1,0,-1,0,,,,-1,240,0,0,0,0,450,34,0,6,-4,1,3,15,15,15,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,5,6,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,-1,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,0,2,0,4,0,6,0,15,80,12,75,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,5,155,12,0,2,-1,Handy when you need to recover.,444,-1,-1,143654924,"use, craftable, no valuable effect, user flip front and back, extra recovery facility"
141,Chest of Drawers,4,10,6,0,2,4,0,0,0,6,0,20,36,0,0,0,2,1,80,-1,0,-1,0,,,,-1,240,0,0,0,0,100,23,-2,0,11,1,3,0,5,5,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,10,6,0,12,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,2,4,0,0,0,6,0,85,90,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,2,29,6,0,2,-1,Grants EXP when used.,445,-1,-1,135266316,"use, craftable, no valuable effect, extra recovery facility"
142,Stove,88,10,6,0,0,2,0,4,0,6,0,0,18,0,28,0,2,1,335,-1,0,-1,0,,,,-1,240,0,0,0,0,90,36,-2,0,9,1,3,0,4,5,13,2,0,0,2,0,0,2,5,6,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,15,6,2,0,0,2,0,0,0,12,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,0,2,0,4,0,6,0,15,80,12,75,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,5,155,12,0,1,11,Sometimes produces meals.,446,-1,-1,135266316,"use, craftable, no valuable effect, extra recovery facility"
143,Flower Vase,4,10,6,0,1,0,0,1,0,6,0,10,0,0,7,0,2,1,70,-1,0,-1,0,,,,-1,240,0,0,0,0,60,0,-2,0,11,1,3,3,3,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,10,2,2,0,0,0,16,5,25,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,3,23,8,0,2,-1,Grants EXP when used.,447,-1,-1,135266348,"use, craftable, no lvlup, no valuable effect, extra recovery facility"
144,Animal Figurine,4,10,6,0,1,2,0,0,0,6,0,10,18,0,0,0,2,1,750,-1,0,-1,0,,,,-1,240,0,0,0,0,80,0,-2,0,11,1,3,0,5,3,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,10,3,2,0,0,2,0,0,2,0,0,2,0,0,2,10,3,2,0,0,2,0,0,0,18,5,25,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,13,500,28,0,2,-1,Grants EXP when used.,499,-1,-1,135266348,"use, craftable, no lvlup, no valuable effect, extra recovery facility"
145,Vanity Mirror,4,10,6,0,0,0,0,3,1,6,0,0,0,0,21,6,2,1,545,-1,0,-1,0,,,,-1,240,0,0,0,0,100,28,1,2,9,1,3,0,5,5,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,15,4,0,22,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,0,0,0,3,1,6,0,15,14,12,70,50,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,8,261,18,0,2,-1,Grants EXP when used.,449,-1,-1,135266316,"use, craftable, no valuable effect, extra recovery facility"
146,Cooking Counter,88,10,6,0,0,2,0,2,0,6,0,0,18,0,14,0,2,1,425,-1,0,-1,0,,,,-1,240,0,0,0,0,150,36,-2,0,11,1,3,5,5,5,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,10,4,2,0,0,2,0,0,2,10,4,0,12,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,0,2,0,2,0,6,0,15,80,12,65,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,7,201,16,0,1,11,Sometimes produces meals.,450,-1,-1,135266316,"use, craftable, no valuable effect, extra recovery facility"
147,Shelf,4,10,6,0,0,3,0,0,0,6,0,0,27,0,0,0,2,1,85,-1,0,-1,0,,,,-1,240,0,0,0,0,80,23,-2,0,11,1,3,0,5,3,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,15,3,2,0,0,2,0,0,0,19,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,0,3,0,0,0,6,0,15,85,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,3,32,8,0,2,-1,Grants EXP when used.,451,-1,-1,135266316,"use, craftable, no valuable effect, extra recovery facility"
148,Desk,4,10,6,0,0,3,0,0,0,6,0,0,27,0,0,0,2,1,40,-1,0,-1,0,,,,-1,240,0,0,0,0,80,28,-1,2,9,1,3,0,3,5,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,15,3,2,0,0,0,18,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,0,3,0,0,0,6,0,15,85,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,1,8,4,0,1,1,Grants EXP when used.,452,-1,-1,135266316,"use, craftable, no valuable effect, extra recovery facility"
149,Window,4,10,6,0,0,2,0,2,0,6,0,0,18,0,14,0,2,1,680,-1,0,-1,0,,,,-1,240,0,0,0,0,200,23,-2,0,9,1,3,5,10,5,13,2,0,0,2,0,0,2,10,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,15,5,25,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,9,329,20,0,2,-1,Grants EXP when used.,-1,-1,-1,135266348,"use, craftable, no lvlup, no valuable effect, extra recovery facility"
150,Bookshelf,4,10,6,0,1,2,0,0,0,6,0,10,18,0,0,0,2,1,130,-1,0,-1,0,,,,-1,240,0,0,0,0,80,23,-2,0,11,1,3,0,5,3,13,2,0,0,2,5,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,15,3,2,10,3,2,0,0,2,0,0,2,0,0,0,18,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,1,2,0,0,0,6,0,80,80,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,4,53,10,0,2,-1,Grants EXP when used.,454,-1,-1,135266316,"use, craftable, no valuable effect, extra recovery facility"
151,Dresser,4,10,6,0,1,2,0,0,0,6,0,10,18,0,0,0,2,1,185,-1,0,-1,0,,,,-1,240,0,0,0,0,80,23,-2,0,11,1,3,5,0,3,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,20,3,0,14,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,1,2,0,0,0,6,0,80,80,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,5,80,12,0,2,-1,Grants EXP when used.,455,-1,-1,135266316,"use, craftable, no valuable effect, extra recovery facility"
152,Ore Workbench,4,10,6,0,0,1,0,3,0,6,0,0,9,0,21,0,2,1,750,-1,0,-1,0,,,,-1,240,0,0,0,0,0,23,-2,2,9,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,10,4,2,10,4,2,10,4,2,0,0,2,0,0,0,14,5,25,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,23,500,48,0,1,3,Produces ore.,456,-1,-1,1048620,"use, craftable, no lvlup, no valuable effect"
153,Study Desk,4,10,6,0,1,3,0,0,0,6,0,10,27,0,0,0,2,1,65,-1,0,-1,0,,,,-1,240,0,0,0,0,30,28,-2,0,9,1,3,0,0,3,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,25,4,2,0,0,2,0,0,2,0,0,2,0,0,0,18,5,25,-1,-1,0,0,-1,-1,0,0,8,6,0,1,3,0,0,0,6,0,80,85,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,3,3,1,0,0,0,-1,0,2,21,6,0,1,2,Grants EXP when used.,457,-1,-1,135266316,"use, craftable, no valuable effect, extra recovery facility"
154,Friend Bed,29,10,6,0,3,3,0,0,0,6,0,30,27,0,0,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,30000,6,0,0,0,1,3,100,100,100,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,16,5,25,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A place for your friends to stay.,458,-1,-1,1573152,"no lvlup, guest usable, for friend, no valuable effect"
155,Guest Bed,29,10,6,0,2,2,0,0,0,6,0,20,18,0,0,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,30000,6,0,0,0,1,3,100,100,100,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,12,5,25,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,A place for visiting adventurers to stay.,459,-1,-1,1311008,"no lvlup, guest usable, for adventurer, no valuable effect"
156,Crib,106,10,6,0,1,10,0,0,0,6,0,10,90,0,0,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Perfect for a new baby.,460,-1,-1,3145761,"infinite stock, no lvlup, no valuable effect, no around effect"
157,Monster Room,83,10,6,0,8,8,0,0,0,6,0,80,72,0,0,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,20000,0,0,0,0,1,3,100,100,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,13,5,25,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,10,10,1,0,0,0,-1,0,0,0,0,0,1,-1,Used during conquests with Household Heads.,461,-1,-1,3342368,"no lvlup, monster egg settable, for monster, no valuable effect, no around effect"
158,Church,56,10,6,0,0,5,0,3,0,6,0,0,45,0,21,0,2,1,1,-1,0,-1,0,,,,-1,240,0,0,0,0,0,0,-3,-4,-5,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,9,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,82,1,0,0,0,0,1,5,Handy when residents reach the end of their lifespan.,462,-1,-1,3145760,"no lvlup, no valuable effect, no around effect"
159,Treasure Spawn,38,10,6,0,0,0,0,2,5,6,0,0,0,0,14,30,2,1,1,-1,0,-1,0,,,,-1,720,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,7,6,0,0,0,0,2,5,6,0,15,14,12,65,70,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,It's wild and untamed.,-1,-1,-1,3145728,"no valuable effect, no around effect"
160,Dragon Stables,45,10,6,0,0,5,0,0,6,6,0,0,45,0,0,36,2,1,1,-1,0,-1,0,,,,-1,720,5,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,-1,Rents out dragons to ride.,464,-1,2,3145760,"no lvlup, no valuable effect, no around effect"
161,Pitfall,38,10,6,0,5,0,5,0,0,6,0,50,0,40,0,0,2,1,1,-1,0,-1,0,,,,-1,720,50,500,0,0,0,0,0,0,0,1,3,0,0,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,3,-1,5,25,-1,-1,0,0,-1,-1,0,0,7,6,0,5,0,5,0,0,6,0,100,14,85,10,8,120,129600,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,500,1,-1,Traps attacking monsters.,465,-1,-1,0,
162,Monster Stables,84,10,6,0,2,2,0,0,0,6,0,20,18,0,0,0,2,1,1,-1,0,-1,0,,,,-1,720,5,500,0,0,20000,0,0,0,0,1,3,100,100,0,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,6,0,0,0,0,0,0,6,0,15,14,12,10,8,120,129600,0,0,0,0,-1,0,0,0,0,10,10,1,0,0,0,-1,0,0,0,0,0,1,-1,Damages attacking monsters.,466,-1,-1,3342368,"no lvlup, monster egg settable, for monster, no valuable effect, no around effect"
