id,name,res,img,group,minLevel,maxLevel,hp,rank,week,equipId1,equipRate1,equipNum1,equipId2,equipRate2,equipNum2,equipId3,equipRate3,equipNum3,itemId1,itemRate1,minItemNum1,maxItemNum1,itemId2,itemRate2,minItemNum2,maxItemNum2,itemId3,itemRate3,minItemNum3,maxItemNum3,furnitureId,furnitureRate,furnitureNum,valuableId,valuableRate,valuableNum,skillId,skillRate,skillNum,jobId,jobRate,jobNum,flag
400,Black Treasure Chest,27,37,0,75,999,240,-1,-1,127,30,1,-1,0,0,204,20,1,169,100,1,3,77,70,1,3,12,15,1,3,29,5,1,-1,0,0,-1,0,0,-1,0,0,4
401,Black Treasure Chest,27,37,0,80,999,255,-1,-1,152,30,1,185,20,1,234,20,1,170,100,1,3,78,70,1,3,73,15,1,3,29,5,1,-1,0,0,-1,0,0,-1,0,0,4
402,Black Treasure Chest,27,37,0,85,999,270,-1,-1,167,30,1,-1,0,0,308,20,1,164,100,1,3,79,70,1,3,12,15,1,3,29,5,1,-1,0,0,-1,0,0,-1,0,0,4
403,Black Treasure Chest,27,37,0,90,999,285,-1,-1,97,30,1,186,20,1,205,20,1,165,100,1,3,80,70,1,3,74,15,1,3,29,5,1,-1,0,0,-1,0,0,-1,0,0,4
404,Black Treasure Chest,27,37,0,95,999,300,-1,-1,132,30,1,-1,0,0,235,20,1,166,100,1,3,81,70,1,3,12,15,1,3,29,5,1,-1,0,0,-1,0,0,-1,0,0,4
405,Black Treasure Chest,27,37,0,100,999,315,-1,-1,47,30,1,187,20,1,307,20,1,167,100,1,3,82,70,1,3,73,15,1,3,29,5,1,-1,0,0,-1,0,0,-1,0,0,4
406,Black Treasure Chest,27,37,0,105,999,330,-1,-1,137,30,1,-1,0,0,206,20,1,168,100,1,3,83,70,1,3,12,15,1,3,29,5,1,-1,0,0,-1,0,0,-1,0,0,4
407,Black Treasure Chest,27,37,0,110,999,345,-1,-1,87,30,1,178,20,1,236,20,1,169,100,1,3,84,70,1,3,74,15,1,3,29,5,1,-1,0,0,-1,0,0,-1,0,0,4
408,Black Treasure Chest,27,37,0,115,999,360,-1,-1,27,30,1,-1,0,0,303,20,1,170,100,1,3,75,70,1,3,12,15,1,3,29,5,1,-1,0,0,-1,0,0,-1,0,0,4
409,Black Treasure Chest,27,37,0,120,999,375,-1,-1,102,30,1,179,20,1,207,20,1,164,100,1,3,76,70,1,3,73,15,1,3,29,5,1,-1,0,0,-1,0,0,-1,0,0,4
410,Black Treasure Chest,27,37,0,125,999,390,-1,-1,142,30,1,-1,0,0,237,20,1,165,100,1,3,77,70,1,3,12,15,1,3,29,5,1,-1,0,0,-1,0,0,-1,0,0,4
411,Black Treasure Chest,27,37,0,130,999,405,-1,-1,52,30,1,180,20,1,302,20,1,166,100,1,3,78,70,1,3,74,15,1,3,29,5,1,-1,0,0,-1,0,0,-1,0,0,4
412,Black Treasure Chest,27,37,0,135,999,420,-1,-1,77,30,1,-1,0,0,208,20,1,167,100,1,3,79,70,1,3,12,15,1,3,29,5,1,-1,0,0,-1,0,0,-1,0,0,4
413,Black Treasure Chest,27,37,0,140,999,435,-1,-1,107,30,1,181,20,1,238,20,1,168,100,1,3,80,70,1,3,73,15,1,3,29,5,1,-1,0,0,-1,0,0,-1,0,0,4
414,Black Treasure Chest,27,37,0,145,999,450,-1,-1,32,30,1,-1,0,0,298,20,1,169,100,1,3,81,70,1,3,12,15,1,3,29,5,1,-1,0,0,-1,0,0,-1,0,0,4
415,Black Treasure Chest,27,37,0,150,999,465,-1,-1,57,30,1,179,20,1,209,20,1,170,100,1,3,82,70,1,3,74,15,1,3,29,5,1,-1,0,0,-1,0,0,-1,0,0,4
416,Black Treasure Chest,27,37,0,155,999,480,-1,-1,147,30,1,-1,0,0,239,20,1,164,100,1,3,83,70,1,3,12,15,1,3,29,5,1,-1,0,0,-1,0,0,-1,0,0,4
417,Black Treasure Chest,27,37,0,160,999,495,-1,-1,72,30,1,180,20,1,297,20,1,165,100,1,3,84,70,1,3,12,15,1,3,29,5,1,-1,0,0,-1,0,0,-1,0,0,4
418,Gold Treasure Chest,27,38,0,30,999,105,-1,-1,112,50,1,177,50,1,-1,0,0,12,100,1,3,27,30,1,1,13,15,1,1,-1,0,0,-1,0,0,5,20,1,132,3,1,4
419,Gold Treasure Chest,27,38,0,35,999,120,-1,-1,17,50,1,178,50,1,-1,0,0,12,100,1,3,29,50,1,3,10,15,1,1,-1,0,0,-1,0,0,10,20,1,132,3,1,4
420,Gold Treasure Chest,27,38,0,40,999,135,-1,-1,22,50,1,179,50,1,-1,0,0,12,100,1,3,31,30,1,1,13,15,1,1,-1,0,0,-1,0,0,15,20,1,132,3,1,4
421,Gold Treasure Chest,27,38,0,45,999,150,-1,-1,37,50,1,180,50,1,-1,0,0,12,100,1,3,33,50,1,3,10,15,1,1,-1,0,0,-1,0,0,22,20,1,132,3,1,4
422,Gold Treasure Chest,27,38,0,50,999,165,-1,-1,117,50,1,-1,0,0,231,50,1,12,100,1,3,27,30,1,1,13,15,1,1,-1,0,0,-1,0,0,31,20,1,132,3,1,4
423,Gold Treasure Chest,27,38,0,55,999,180,-1,-1,67,50,1,181,50,1,271,50,1,12,100,1,3,29,50,1,3,10,15,1,1,-1,0,0,-1,0,0,33,20,1,132,3,1,4
424,Gold Treasure Chest,27,38,0,60,999,195,-1,-1,157,50,1,-1,0,0,202,50,1,12,100,1,3,31,30,1,1,13,15,1,1,-1,0,0,-1,0,0,37,20,1,132,3,1,4
425,Gold Treasure Chest,27,38,0,65,999,210,-1,-1,82,50,1,182,50,1,232,50,1,12,100,1,3,33,50,1,3,10,15,1,1,-1,0,0,-1,0,0,40,20,1,132,3,1,4
426,Gold Treasure Chest,27,38,0,70,999,225,-1,-1,162,50,1,-1,0,0,272,50,1,12,100,1,3,27,30,1,1,13,15,1,1,-1,0,0,-1,0,0,27,20,1,132,3,1,4
427,Gold Treasure Chest,27,38,0,75,999,240,-1,-1,92,50,1,190,50,1,203,50,1,12,100,1,3,29,50,1,3,148,15,1,1,-1,0,0,-1,0,0,30,20,1,132,3,1,4
428,Gold Treasure Chest,27,38,0,80,999,255,-1,-1,122,50,1,-1,0,0,233,50,1,12,100,1,3,31,30,1,1,13,15,1,1,-1,0,0,-1,0,0,26,20,1,132,3,1,4
429,Gold Treasure Chest,27,38,0,85,999,270,-1,-1,42,50,1,192,50,1,273,50,1,12,100,1,3,33,50,1,3,10,15,1,1,-1,0,0,-1,0,0,28,20,1,132,3,1,4
430,Gold Treasure Chest,27,38,0,90,999,285,-1,-1,127,50,1,-1,0,0,204,50,1,12,100,1,3,27,30,1,1,13,15,1,1,-1,0,0,-1,0,0,29,20,1,132,3,1,4
431,Gold Treasure Chest,27,38,0,95,999,300,-1,-1,152,50,1,185,50,1,234,50,1,12,100,1,3,29,50,1,3,10,15,1,1,-1,0,0,-1,0,0,47,20,1,132,3,1,4
432,Gold Treasure Chest,27,38,0,100,999,315,-1,-1,167,50,1,-1,0,0,286,50,1,12,100,1,3,31,30,1,1,13,15,1,1,-1,0,0,-1,0,0,54,20,1,132,3,1,4
433,Gold Treasure Chest,27,38,0,105,999,330,-1,-1,97,50,1,182,50,1,205,50,1,12,100,1,3,33,50,1,3,148,15,1,1,-1,0,0,-1,0,0,42,20,1,132,3,1,4
434,Gold Treasure Chest,27,38,0,110,999,345,-1,-1,132,50,1,-1,0,0,235,50,1,12,100,1,3,27,30,1,1,13,15,1,1,-1,0,0,-1,0,0,43,20,1,132,3,1,4
435,Gold Treasure Chest,27,38,0,115,999,360,-1,-1,47,50,1,187,50,1,296,50,1,12,100,1,3,29,50,1,3,10,15,1,1,-1,0,0,-1,0,0,44,20,1,132,3,1,4
436,Gold Treasure Chest,27,38,0,120,999,375,-1,-1,137,50,1,-1,0,0,206,50,1,12,100,1,3,31,30,1,1,13,15,1,1,-1,0,0,-1,0,0,45,20,1,132,3,1,4
437,Gold Treasure Chest,27,38,0,125,999,390,-1,-1,87,50,1,178,50,1,236,50,1,12,100,1,3,33,50,1,3,10,15,1,1,-1,0,0,-1,0,0,46,20,1,132,3,1,4
438,Gold Treasure Chest,27,38,0,130,999,405,-1,-1,27,50,1,-1,0,0,282,50,1,12,100,1,3,27,30,1,1,13,15,1,1,-1,0,0,-1,0,0,74,20,1,132,3,1,4
439,Gold Treasure Chest,27,38,0,135,999,420,-1,-1,102,50,1,179,50,1,207,50,1,12,100,1,3,29,50,1,3,148,15,1,1,-1,0,0,-1,0,0,52,20,1,132,3,1,4
440,Gold Treasure Chest,27,38,0,140,999,435,-1,-1,142,50,1,-1,0,0,237,50,1,12,100,1,3,31,30,1,1,13,15,1,1,-1,0,0,-1,0,0,53,20,1,132,3,1,4
441,Gold Treasure Chest,27,38,0,145,999,450,-1,-1,52,50,1,180,50,1,277,50,1,12,100,1,3,33,50,1,3,10,15,1,1,-1,0,0,-1,0,0,5,20,1,132,3,1,4
442,Gold Treasure Chest,27,38,0,150,999,465,-1,-1,77,50,1,-1,0,0,208,50,1,12,100,1,3,27,30,1,1,13,15,1,1,-1,0,0,-1,0,0,10,20,1,132,3,1,4
443,Gold Treasure Chest,27,38,0,155,999,480,-1,-1,107,50,1,181,50,1,238,50,1,12,100,1,3,29,50,1,3,10,15,1,1,-1,0,0,-1,0,0,15,20,1,132,3,1,4
444,Gold Treasure Chest,27,38,0,160,999,495,-1,-1,32,50,1,-1,0,0,283,50,1,12,100,1,3,31,30,1,1,13,15,1,1,-1,0,0,-1,0,0,22,20,1,132,3,1,4
445,Gold Treasure Chest,27,38,0,165,999,510,-1,-1,57,50,1,182,50,1,209,50,1,12,100,1,3,33,50,1,3,148,15,1,1,-1,0,0,-1,0,0,31,20,1,132,3,1,4
446,Gold Treasure Chest,27,38,0,170,999,525,-1,-1,147,50,1,-1,0,0,239,50,1,12,100,1,3,27,30,1,1,13,15,1,1,-1,0,0,-1,0,0,33,20,1,132,3,1,4
447,Gold Treasure Chest,27,38,0,175,999,540,-1,-1,72,50,1,187,50,1,279,50,1,12,100,1,3,29,50,1,3,10,15,1,1,-1,0,0,-1,0,0,37,20,1,132,3,1,4
448,Treasure Chest,27,54,0,5,999,30,-1,-1,-1,0,0,-1,0,0,-1,0,0,140,100,1,3,75,100,1,3,164,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
449,Treasure Chest,27,54,0,10,999,45,-1,-1,-1,0,0,-1,0,0,-1,0,0,141,100,1,3,76,100,1,3,165,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
450,Treasure Chest,27,54,0,15,999,60,-1,-1,-1,0,0,-1,0,0,-1,0,0,142,100,1,3,77,100,1,3,166,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
451,Treasure Chest,27,54,0,20,999,75,-1,-1,-1,0,0,-1,0,0,-1,0,0,143,100,1,3,78,100,1,3,167,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
452,Treasure Chest,27,54,0,25,999,90,-1,-1,-1,0,0,-1,0,0,-1,0,0,140,100,1,3,75,100,1,3,168,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
453,Treasure Chest,27,54,0,30,999,105,-1,-1,-1,0,0,-1,0,0,-1,0,0,141,100,1,3,76,100,1,3,169,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
454,Treasure Chest,27,54,0,35,999,120,-1,-1,-1,0,0,-1,0,0,-1,0,0,142,100,1,3,77,100,1,3,170,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
455,Treasure Chest,27,54,0,40,999,135,-1,-1,-1,0,0,-1,0,0,-1,0,0,143,100,1,3,78,100,1,3,164,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
456,Treasure Chest,27,54,0,45,999,150,-1,-1,-1,0,0,-1,0,0,-1,0,0,140,100,1,3,75,100,1,3,165,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
457,Treasure Chest,27,54,0,50,999,165,-1,-1,-1,0,0,-1,0,0,-1,0,0,141,100,1,3,76,100,1,3,166,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
458,Treasure Chest,27,54,0,55,999,180,-1,-1,-1,0,0,-1,0,0,-1,0,0,142,100,1,3,77,100,1,3,167,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
459,Treasure Chest,27,54,0,60,999,195,-1,-1,-1,0,0,-1,0,0,-1,0,0,143,100,1,3,78,100,1,3,168,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
460,Treasure Chest,27,54,0,65,999,210,-1,-1,-1,0,0,-1,0,0,-1,0,0,140,100,1,3,75,100,1,3,169,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
461,Treasure Chest,27,54,0,70,999,225,-1,-1,-1,0,0,-1,0,0,-1,0,0,141,100,1,3,76,100,1,3,170,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
462,Treasure Chest,27,54,0,75,999,240,-1,-1,-1,0,0,-1,0,0,-1,0,0,142,100,1,3,77,100,1,3,164,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
463,Treasure Chest,27,54,0,80,999,255,-1,-1,-1,0,0,-1,0,0,-1,0,0,143,100,1,3,78,100,1,3,165,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
464,Treasure Chest,27,54,0,85,999,270,-1,-1,-1,0,0,-1,0,0,-1,0,0,140,100,1,3,75,100,1,3,166,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
465,Treasure Chest,27,54,0,90,999,285,-1,-1,-1,0,0,-1,0,0,-1,0,0,141,100,1,3,76,100,1,3,167,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
466,Treasure Chest,27,54,0,95,999,300,-1,-1,-1,0,0,-1,0,0,-1,0,0,142,100,1,3,77,100,1,3,168,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
467,Treasure Chest,27,54,0,100,999,315,-1,-1,-1,0,0,-1,0,0,-1,0,0,143,100,1,3,78,100,1,3,169,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
468,Treasure Chest,27,54,0,105,999,330,-1,-1,-1,0,0,-1,0,0,-1,0,0,140,100,1,3,75,100,1,3,170,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
469,Treasure Chest,27,54,0,110,999,345,-1,-1,-1,0,0,-1,0,0,-1,0,0,141,100,1,3,76,100,1,3,164,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
470,Treasure Chest,27,54,0,115,999,360,-1,-1,-1,0,0,-1,0,0,-1,0,0,142,100,1,3,77,100,1,3,165,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
471,Treasure Chest,27,54,0,120,999,375,-1,-1,-1,0,0,-1,0,0,-1,0,0,143,100,1,3,78,100,1,3,166,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
472,Treasure Chest,27,54,0,125,999,390,-1,-1,-1,0,0,-1,0,0,-1,0,0,144,100,1,3,79,100,1,3,167,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
473,Treasure Chest,27,54,0,130,999,405,-1,-1,-1,0,0,-1,0,0,-1,0,0,145,100,1,3,80,100,1,3,168,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
474,Treasure Chest,27,54,0,135,999,420,-1,-1,-1,0,0,-1,0,0,-1,0,0,146,100,1,3,81,100,1,3,169,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
475,Treasure Chest,27,54,0,140,999,435,-1,-1,-1,0,0,-1,0,0,-1,0,0,144,100,1,3,79,100,1,3,170,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
476,Treasure Chest,27,54,0,145,999,450,-1,-1,-1,0,0,-1,0,0,-1,0,0,145,100,1,3,80,100,1,3,164,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
477,Treasure Chest,27,54,0,150,999,465,-1,-1,-1,0,0,-1,0,0,-1,0,0,146,100,1,3,81,100,1,3,165,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
478,Treasure Chest,27,54,0,155,999,480,-1,-1,-1,0,0,-1,0,0,-1,0,0,144,100,1,3,79,100,1,3,166,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
479,Treasure Chest,27,54,0,160,999,495,-1,-1,-1,0,0,-1,0,0,-1,0,0,145,100,1,3,80,100,1,3,167,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
480,Treasure Chest,27,54,0,165,999,510,-1,-1,-1,0,0,-1,0,0,-1,0,0,146,100,1,3,81,100,1,3,168,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
481,Treasure Chest,27,54,0,170,999,525,-1,-1,-1,0,0,-1,0,0,-1,0,0,144,100,1,3,79,100,1,3,169,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
482,Treasure Chest,27,54,0,175,999,540,-1,-1,-1,0,0,-1,0,0,-1,0,0,145,100,1,3,80,100,1,3,170,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
483,Treasure Chest,27,54,0,180,999,555,-1,-1,-1,0,0,-1,0,0,-1,0,0,146,100,1,3,81,100,1,3,164,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
484,Treasure Chest,27,54,0,185,999,570,-1,-1,-1,0,0,-1,0,0,-1,0,0,144,100,1,3,79,100,1,3,165,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
485,Treasure Chest,27,54,0,190,999,585,-1,-1,-1,0,0,-1,0,0,-1,0,0,145,100,1,3,80,100,1,3,166,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
486,Treasure Chest,27,54,0,195,999,600,-1,-1,-1,0,0,-1,0,0,-1,0,0,146,100,1,3,81,100,1,3,167,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
487,Treasure Chest,27,54,0,200,999,615,-1,-1,-1,0,0,-1,0,0,-1,0,0,144,100,1,3,79,100,1,3,168,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
488,Treasure Chest,27,54,0,205,999,630,-1,-1,-1,0,0,-1,0,0,-1,0,0,145,100,1,3,80,100,1,3,169,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
489,Treasure Chest,27,54,0,210,999,645,-1,-1,-1,0,0,-1,0,0,-1,0,0,146,100,1,3,81,100,1,3,170,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
490,Treasure Chest,27,54,0,215,999,660,-1,-1,-1,0,0,-1,0,0,-1,0,0,144,100,1,3,79,100,1,3,164,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
491,Treasure Chest,27,54,0,220,999,675,-1,-1,-1,0,0,-1,0,0,-1,0,0,145,100,1,3,80,100,1,3,165,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
492,Treasure Chest,27,54,0,225,999,690,-1,-1,-1,0,0,-1,0,0,-1,0,0,146,100,1,3,81,100,1,3,166,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
493,Treasure Chest,27,54,0,230,999,705,-1,-1,-1,0,0,-1,0,0,-1,0,0,144,100,1,3,79,100,1,3,167,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
494,Treasure Chest,27,54,0,235,999,720,-1,-1,-1,0,0,-1,0,0,-1,0,0,145,100,1,3,80,100,1,3,168,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
495,Treasure Chest,27,54,0,240,999,735,-1,-1,-1,0,0,-1,0,0,-1,0,0,146,100,1,3,81,100,1,3,169,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
496,Treasure Chest,27,54,0,245,999,750,-1,-1,-1,0,0,-1,0,0,-1,0,0,144,100,1,3,79,100,1,3,170,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
497,Treasure Chest,27,54,0,250,999,765,-1,-1,-1,0,0,-1,0,0,-1,0,0,145,100,1,3,80,100,1,3,164,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
498,Treasure Chest,27,54,0,255,999,780,-1,-1,-1,0,0,-1,0,0,-1,0,0,146,100,1,3,81,100,1,3,165,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
499,Treasure Chest,27,54,0,260,999,795,-1,-1,-1,0,0,-1,0,0,-1,0,0,144,100,1,3,79,100,1,3,166,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
500,Treasure Chest,27,54,0,265,999,810,-1,-1,-1,0,0,-1,0,0,-1,0,0,145,100,1,3,80,100,1,3,167,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
501,Treasure Chest,27,54,0,270,999,825,-1,-1,-1,0,0,-1,0,0,-1,0,0,146,100,1,3,81,100,1,3,168,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
502,Treasure Chest,27,54,0,275,999,840,-1,-1,-1,0,0,-1,0,0,-1,0,0,144,100,1,3,79,100,1,3,169,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
503,Treasure Chest,27,54,0,280,999,855,-1,-1,-1,0,0,-1,0,0,-1,0,0,145,100,1,3,80,100,1,3,170,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
504,Treasure Chest,27,54,0,285,999,870,-1,-1,-1,0,0,-1,0,0,-1,0,0,146,100,1,3,81,100,1,3,164,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
505,Treasure Chest,27,54,0,290,999,885,-1,-1,-1,0,0,-1,0,0,-1,0,0,144,100,1,3,79,100,1,3,165,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
506,Treasure Chest,27,54,0,295,999,900,-1,-1,-1,0,0,-1,0,0,-1,0,0,145,100,1,3,80,100,1,3,166,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
507,Treasure Chest,27,54,0,300,999,915,-1,-1,-1,0,0,-1,0,0,-1,0,0,146,100,1,3,81,100,1,3,167,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
508,Treasure Chest,27,54,0,305,999,930,-1,-1,-1,0,0,-1,0,0,-1,0,0,147,100,1,3,82,100,1,3,168,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
509,Treasure Chest,27,54,0,310,999,945,-1,-1,-1,0,0,-1,0,0,-1,0,0,152,100,1,3,83,100,1,3,169,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
510,Treasure Chest,27,54,0,315,999,960,-1,-1,-1,0,0,-1,0,0,-1,0,0,149,100,1,3,84,100,1,3,170,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
511,Treasure Chest,27,54,0,320,999,975,-1,-1,-1,0,0,-1,0,0,-1,0,0,147,100,1,3,82,100,1,3,164,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
512,Treasure Chest,27,54,0,325,999,990,-1,-1,-1,0,0,-1,0,0,-1,0,0,153,100,1,3,83,100,1,3,165,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
513,Treasure Chest,27,54,0,330,999,1005,-1,-1,-1,0,0,-1,0,0,-1,0,0,152,100,1,3,84,100,1,3,166,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
514,Treasure Chest,27,54,0,335,999,1020,-1,-1,-1,0,0,-1,0,0,-1,0,0,149,100,1,3,82,100,1,3,167,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
515,Treasure Chest,27,54,0,340,999,1035,-1,-1,-1,0,0,-1,0,0,-1,0,0,147,100,1,3,83,100,1,3,168,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
516,Treasure Chest,27,54,0,345,999,1050,-1,-1,-1,0,0,-1,0,0,-1,0,0,153,100,1,3,84,100,1,3,169,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
517,Treasure Chest,27,54,0,350,999,1065,-1,-1,-1,0,0,-1,0,0,-1,0,0,152,100,1,3,82,100,1,3,170,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
518,Treasure Chest,27,54,0,355,999,1080,-1,-1,-1,0,0,-1,0,0,-1,0,0,149,100,1,3,83,100,1,3,164,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
519,Treasure Chest,27,54,0,360,999,1095,-1,-1,-1,0,0,-1,0,0,-1,0,0,147,100,1,3,84,100,1,3,165,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
520,Treasure Chest,27,54,0,365,999,1110,-1,-1,-1,0,0,-1,0,0,-1,0,0,153,100,1,3,82,100,1,3,166,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
521,Treasure Chest,27,54,0,370,999,1125,-1,-1,-1,0,0,-1,0,0,-1,0,0,152,100,1,3,83,100,1,3,167,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
522,Treasure Chest,27,54,0,375,999,1140,-1,-1,-1,0,0,-1,0,0,-1,0,0,149,100,1,3,84,100,1,3,168,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
523,Treasure Chest,27,54,0,380,999,1155,-1,-1,-1,0,0,-1,0,0,-1,0,0,147,100,1,3,82,100,1,3,169,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
524,Treasure Chest,27,54,0,385,999,1170,-1,-1,-1,0,0,-1,0,0,-1,0,0,153,100,1,3,83,100,1,3,170,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
525,Treasure Chest,27,54,0,390,999,1185,-1,-1,-1,0,0,-1,0,0,-1,0,0,152,100,1,3,84,100,1,3,164,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
526,Treasure Chest,27,54,0,395,999,1200,-1,-1,-1,0,0,-1,0,0,-1,0,0,149,100,1,3,82,100,1,3,165,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
527,Treasure Chest,27,54,0,400,999,1215,-1,-1,-1,0,0,-1,0,0,-1,0,0,147,100,1,3,83,100,1,3,166,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
528,Treasure Chest,27,54,0,405,999,1230,-1,-1,-1,0,0,-1,0,0,-1,0,0,153,100,1,3,84,100,1,3,167,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
529,Treasure Chest,27,54,0,410,999,1245,-1,-1,-1,0,0,-1,0,0,-1,0,0,152,100,1,3,82,100,1,3,168,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
530,Treasure Chest,27,54,0,415,999,1260,-1,-1,-1,0,0,-1,0,0,-1,0,0,149,100,1,3,83,100,1,3,169,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
531,Treasure Chest,27,54,0,420,999,1275,-1,-1,-1,0,0,-1,0,0,-1,0,0,147,100,1,3,84,100,1,3,170,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
532,Treasure Chest,27,54,0,425,999,1290,-1,-1,-1,0,0,-1,0,0,-1,0,0,153,100,1,3,82,100,1,3,164,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
533,Treasure Chest,27,54,0,430,999,1305,-1,-1,-1,0,0,-1,0,0,-1,0,0,152,100,1,3,83,100,1,3,165,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
